Model,Explainer,Patient_Position,Original_Row_Index,Original_Probability,Mean_Perturbed_Probability,Mean_Absolute_Probability_Change,Class_Flip_Rate,Mean_Stability_Spearman,Std_Stability_Spearman,Mean_Stability_TopK,Std_Stability_TopK,Mean_Stability_Score,Std_Stability_Score,Minimum_Stability_Score,Maximum_Stability_Score
Logistic Regression,SHAP,124,198,0.48780835470517037,0.49499329009660353,0.01903103418893181,0.35,0.9047619047619049,0.06734350297014736,0.9333333333333333,0.13333333333333336,0.9428571428571428,0.07628342544571806,0.7797619047619048,1.0
Logistic Regression,SHAP,125,238,0.846978381994792,0.8413038566796281,0.012795371564914827,0.0,0.975,0.025505101530510155,1.0,0.0,0.9937500000000001,0.006376275382627537,0.9761904761904762,1.0
Logistic Regression,SHAP,126,417,0.7571005421344408,0.7529992119773927,0.019952032480864974,0.0,0.9226190476190477,0.08069813014324917,0.85,0.16583123951777,0.9056547619047619,0.08917205066713117,0.7678571428571428,1.0
Logistic Regression,SHAP,127,699,0.708754317292632,0.7020073432119288,0.015883839019491176,0.0,0.919047619047619,0.06834619092574916,0.9666666666666666,0.1,0.9630952380952381,0.059213476740218506,0.7857142857142858,1.0
Logistic Regression,SHAP,128,205,0.23354639757257564,0.2266802399814695,0.013479995994456224,0.0,0.8952380952380953,0.15159768933077716,0.95,0.11902380714238084,0.9488095238095239,0.08508782311073279,0.6904761904761905,1.0
Logistic Regression,SHAP,129,543,0.21400857778790322,0.21006159702648386,0.017681331205498124,0.0,0.9642857142857142,0.034090050150657976,0.9166666666666666,0.14433756729740646,0.9494047619047619,0.07762096477328534,0.7976190476190477,1.0
Logistic Regression,SHAP,130,554,0.21106424704645932,0.21742646222114756,0.019891974294266493,0.0,0.9690476190476189,0.03991203479581,1.0,0.0,0.9922619047619049,0.0099780086989525,0.9583333333333334,1.0
Logistic Regression,SHAP,131,244,0.6418157283994738,0.6417263473810836,0.029061563407143425,0.0,0.8797619047619047,0.08467458048611086,0.9833333333333332,0.0726483157256779,0.9616071428571431,0.040784670086430226,0.8095238095238095,1.0
Logistic Regression,SHAP,132,94,0.39120076800625947,0.38952850818156953,0.01474229606408752,0.0,0.9797619047619047,0.017292665531349904,0.95,0.11902380714238084,0.9699404761904763,0.06247093995612896,0.8154761904761905,1.0
Logistic Regression,SHAP,133,424,0.8767024371750137,0.8764767940127657,0.012960090920088119,0.0,0.9083333333333335,0.06745915031670088,1.0,0.0,0.9770833333333334,0.01686478757917523,0.9404761904761905,1.0
Logistic Regression,SHAP,134,212,0.9008898207852389,0.8988170870208515,0.009120848534528459,0.0,0.9476190476190475,0.05139769796410212,0.9666666666666666,0.1,0.9702380952380955,0.05847286519163243,0.7916666666666667,1.0
Logistic Regression,SHAP,135,697,0.1546423610770661,0.15208718449131958,0.013331962212331756,0.0,0.9702380952380952,0.029999055162747947,1.0,0.0,0.9925595238095241,0.007499763790686981,0.9761904761904762,1.0
Logistic Regression,SHAP,136,679,0.14910673465638613,0.14972754570564734,0.014379274274424977,0.0,0.9702380952380952,0.03271102777150971,0.8666666666666668,0.16329931618554522,0.9258928571428571,0.08789542574757199,0.8035714285714286,1.0
Logistic Regression,SHAP,137,589,0.06462071591314304,0.06586822043164245,0.004223434047713613,0.0,0.9916666666666668,0.0172926655313499,1.0,0.0,0.9979166666666668,0.004323166382837469,0.9821428571428572,1.0
Logistic Regression,SHAP,138,421,0.13354958038972645,0.13619726578286,0.012756324474569087,0.0,0.9785714285714289,0.018288442256829986,0.9666666666666666,0.1,0.9779761904761906,0.05040580784842764,0.8273809523809523,1.0
Logistic Regression,SHAP,139,734,0.23816247585071526,0.24388990460670526,0.020634281826106493,0.0,0.9845238095238095,0.01886068990208908,0.9833333333333334,0.0726483157256779,0.9877976190476192,0.039683903746396826,0.8154761904761905,1.0
Logistic Regression,SHAP,140,268,0.10284873873046978,0.10350764899859499,0.011976489836419352,0.0,0.9869047619047621,0.01761743879398655,0.9833333333333332,0.0726483157256779,0.9883928571428573,0.03977308618090557,0.8154761904761905,1.0
Logistic Regression,SHAP,141,635,0.5402067696305675,0.5514502236561196,0.023306881084947488,0.0,0.8428571428571431,0.13519113872931798,0.9,0.1527525231651947,0.9107142857142858,0.07022800573215536,0.7857142857142858,1.0
Logistic Regression,SHAP,142,87,0.3176774403046655,0.3247235317014595,0.017483740886454446,0.0,0.9607142857142856,0.0330558175640829,0.95,0.11902380714238084,0.9651785714285717,0.06411670353609582,0.8095238095238095,1.0
Logistic Regression,SHAP,143,75,0.006229938232738715,0.006410764754682945,0.0004092336200336756,0.0,0.9821428571428573,0.02482934954120734,0.95,0.11902380714238082,0.9705357142857143,0.06519080120097076,0.8154761904761905,1.0
Logistic Regression,SHAP,144,537,0.08189512081893352,0.08271300739376197,0.0064358853105384,0.0,0.9916666666666665,0.011356419064487406,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
Logistic Regression,SHAP,145,38,0.3000298993257171,0.316747176391157,0.02574738784704008,0.0,0.9738095238095236,0.04047619047619043,0.9333333333333332,0.13333333333333336,0.9601190476190476,0.07002844012473687,0.8154761904761905,1.0
Logistic Regression,SHAP,146,298,0.6462466928055417,0.6484654368981838,0.015709056214422694,0.0,0.9833333333333334,0.01524553389864961,0.9833333333333334,0.07264831572567791,0.9875,0.036928755641062155,0.8273809523809523,1.0
Logistic Regression,SHAP,147,115,0.7170375831907274,0.7177111399009738,0.01838565562993159,0.0,0.9273809523809524,0.08433916787646907,1.0,0.0,0.9818452380952382,0.02108479196911727,0.9345238095238095,1.0
Logistic Regression,SHAP,148,86,0.6679303452467528,0.6758812897681881,0.022935646393237325,0.0,0.9702380952380951,0.03356636233302781,0.9166666666666666,0.14433756729740646,0.9508928571428571,0.07965689160278974,0.8095238095238095,1.0
Logistic Regression,SHAP,149,32,0.0999944110228143,0.09685342240734605,0.00765773470275545,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142796,0.9940476190476191,1.0
Logistic Regression,SHAP,150,637,0.2025273049420733,0.20047835384437568,0.019088066847276985,0.0,0.9416666666666668,0.04017746912068145,0.8833333333333332,0.1589898669028243,0.9270833333333334,0.08772192055469938,0.7976190476190477,1.0
Logistic Regression,SHAP,151,593,0.28469298621999006,0.2810672869846141,0.02154154261183205,0.0,0.9809523809523808,0.02451340509758805,0.9166666666666666,0.14433756729740646,0.9535714285714286,0.07707356529394617,0.8154761904761905,1.0
Logistic Regression,SHAP,152,425,0.8565860802051976,0.8610774020551062,0.014776340077105515,0.0,0.9607142857142857,0.04142788724120311,0.8833333333333332,0.1589898669028243,0.9318452380952381,0.08227376990442165,0.8154761904761905,1.0
Logistic Regression,SHAP,153,273,0.10036945782466689,0.1044639001107434,0.007175277869277052,0.0,0.9285714285714286,0.06818010030131595,1.0,0.0,0.9821428571428571,0.017045025075329002,0.9345238095238095,1.0
Logistic Regression,LIME,0,44,0.7146424160389637,0.705950449766608,0.016949480750399294,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,1,672,0.25108021980409934,0.24703048354961027,0.022675057408415085,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,2,700,0.4269449837296195,0.42411068169703564,0.016942981119596984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,3,630,0.4435588335354884,0.4413134833208989,0.017320649408542756,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,4,81,0.012431945925142088,0.012587668742251788,0.001130609506047789,0.0,0.9988095238095237,0.005189165408976974,1.0,0.0,0.9997023809523811,0.0012972913522442437,0.9940476190476191,1.0
Logistic Regression,LIME,5,389,0.33697510042652523,0.3385625403848108,0.01899593087172599,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,6,387,0.6206784659651914,0.627198366759574,0.026576281525572815,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,7,408,0.9365487706799428,0.9364551355278525,0.004826516992363439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,8,163,0.18788007776319873,0.1933758265669239,0.018148618667738682,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,9,335,0.8332795214630727,0.8386916039047888,0.013067218022412851,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,10,471,0.4019113421643898,0.40564970023271235,0.021201910280961203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,11,78,0.6945232638894238,0.694619225520698,0.018677263623924068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,12,307,0.22571646403431925,0.22369098433933515,0.018968605978058592,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,13,392,0.21103974982423315,0.20800895335858033,0.02006336881958448,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,14,678,0.42496733951017734,0.430475715929028,0.02167310331314138,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,15,116,0.49849409571483355,0.5076237549100632,0.020401250765084967,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,16,660,0.7965582744190133,0.7984220670577159,0.016052410833498267,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,17,742,0.18074879837404004,0.17526140783103725,0.012903225690268996,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,18,260,0.8324559101568259,0.8385703717355873,0.01495563411511568,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,19,533,0.3568523374303624,0.35296821111375476,0.02703560505404006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,20,140,0.3199571238855704,0.3203750062932057,0.014961996913746955,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,21,13,0.8266821395173364,0.8378675627534765,0.01613437556245732,0.0,0.9809523809523807,0.009523809523809488,1.0,0.0,0.9952380952380955,0.0023809523809523725,0.9940476190476191,1.0
Logistic Regression,LIME,22,17,0.3115533025072294,0.3208792457171275,0.021223988026754157,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,23,245,0.9473494310146252,0.9478795621715775,0.004191648530683228,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,24,517,0.6779157665566052,0.6778724706603733,0.019739580803409002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,25,62,0.056175440961258614,0.055803745242296324,0.004545218027886605,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,26,480,0.7170494269053758,0.7194032136493135,0.022767811035611863,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,27,629,0.11542115037733316,0.11435493935954111,0.010153678372993904,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,28,64,0.4907605376114161,0.48981398414282085,0.025461175188923012,0.35,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,29,3,0.09484136636054671,0.0963970972650096,0.007752617494807915,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,30,158,0.10942291626577658,0.1079924482549556,0.00868539133816324,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,31,83,0.10754315088083088,0.11204776693904699,0.011193983244836532,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,32,437,0.583625376694845,0.5885386264811248,0.018980210172448452,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,33,153,0.7055045722372986,0.7106478575274345,0.02070323686276245,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,34,469,0.8843938607475237,0.8874343114425409,0.010135791655798799,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,35,124,0.2382652509078847,0.23663625817941086,0.01520685860631638,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,36,305,0.4665849916135932,0.4760207460051431,0.026214487613824812,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,37,767,0.1480359413099105,0.15189802575688993,0.01098500038708072,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,38,746,0.7957159814443899,0.7966385804074495,0.018837403519290162,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,39,345,0.7231444602156797,0.7257907541335319,0.01682750126756687,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,40,745,0.4899629709541437,0.48354602164485244,0.026678995450027054,0.35,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,41,596,0.22724823320592938,0.22075890309870508,0.017209812744651113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,42,279,0.21424623978321758,0.21631033442718423,0.011000026048554563,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,43,264,0.4363243250369715,0.436682154931675,0.02171974189524018,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,44,380,0.2847715614137666,0.2831992118026289,0.01924610048330528,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,45,560,0.5827146690690181,0.5821543782622487,0.018815424875205905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,46,276,0.28806019386880927,0.28417521586602434,0.01237624614563955,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,47,501,0.2243943377622762,0.2192174180101077,0.01719547779147092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,48,415,0.7096165654621704,0.7071108271938039,0.014391630430483238,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,49,535,0.5972131983968157,0.5977753902213173,0.02492622871349298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,50,558,0.7435088780733001,0.7439219717904986,0.018410194239343897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,51,484,0.8484816119023146,0.843701646296792,0.011977754760747621,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,52,428,0.5143100667144191,0.5245664855634437,0.021553222939582485,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,53,89,0.1483550563824903,0.1505485960490356,0.014257907142005708,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,54,756,0.6389533330401765,0.6337793418624718,0.020818506277545216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,55,531,0.4894320591075687,0.4837712137815041,0.029775337709938354,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,56,712,0.8287924683647464,0.8291744729627348,0.009688438851947579,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,57,532,0.39183842610592434,0.3962761154656278,0.02233721379999659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,58,355,0.8231887332927517,0.8225425478161481,0.013918319086530078,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,59,713,0.2666319382392118,0.27220556382400496,0.015728526654753848,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,60,440,0.8296640488953662,0.8299277155460654,0.012124850622612909,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,61,311,0.3578013179009573,0.3639559436729959,0.023388151942235185,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,62,494,0.017392862270370523,0.01832505969375595,0.0014967820667851398,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,63,235,0.8891276781265532,0.8909734745159174,0.006514077961899923,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,64,650,0.09667451417189538,0.0970734342417416,0.0054007972559614445,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,65,724,0.2948580824772912,0.28860663287623933,0.022476399094102956,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,66,332,0.939446190750245,0.9423666392951932,0.006068512823558442,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,67,418,0.05962738461839391,0.058289319608037314,0.0050886862394355255,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,68,410,0.4245834200801528,0.4236267747454273,0.02651880148758053,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,69,743,0.7645185723804039,0.7650590851612157,0.015168750895454153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,70,419,0.31760223984581465,0.3207101359205028,0.023507695501611647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,71,527,0.18979195507853466,0.19477068535738404,0.018765236354199653,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,72,351,0.46466201892216963,0.4787499716202214,0.029321312263005345,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,73,618,0.659962347960971,0.6602591924720553,0.027446553310535277,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,74,407,0.09634222925796307,0.09494180690128137,0.007247078254325455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,75,243,0.5818604257128994,0.5872397041184491,0.01882716839992878,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,76,190,0.1395518773890205,0.1489193970803274,0.013622895222415035,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,77,187,0.5606921564570687,0.5615894427209117,0.023834444399812322,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,78,496,0.24484218308118066,0.2471440202368273,0.015221298725121239,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,79,441,0.15392514050277764,0.15264049282938136,0.011224944252134385,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,80,430,0.13926645869484597,0.13967522289190135,0.011972383994334207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,81,698,0.4919831365579084,0.4927233535484893,0.02481277260552875,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Logistic Regression,LIME,82,513,0.13865980868717312,0.14049123835339924,0.014235288274249785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
